CLUE,ANS,POS,FOUND IN
Ravine ,canyon,4,Canyon (more commonly used to describe larger formations)
Very light gas ,helium,2,Trace amount of helium
Cab ,taxi,1,Taxi driver
Make certain ,ensure,2,Ensured: made sure or certain about something.
Select ,pick,14,"Picky eater (can lead to hunger if not addressed) - Someone who is selective in food choices, which might result in insufficient nutrition over time and a state of hunger."
Small ingenious device ,gadget,12,Subtle but clever gadget
Boxer who leads with the right hand ,southpaw,3,Southpaw turned leader
Country and porcelain ,china,1,"China: Traditionally associated with the production of fine porcelain, as well as its historical use in ceremonial wares and tea sets."
Don't take the rubbish ,refuse,1,Discard refuse
Science of soil and crops ,agronomy,1,Agronomy: The science of soil management and crop production.
Unsightly ,ugly,5,Ugly or unsightly object
Cricket fielding position,mid-off,20,"Calculated midwicket man: A strategic fielder located in a central area near mid-off and mid-on, providing essential support from multiple directions during crucial moments in the game."
"Roman Emperor, d. 117",trajan,1,Trajan (98-117 AD)
Illustration on special paper in a book ,plate,1,Printing plate
The Garden of Eden ,paradise,1,Paradise lost
