CLUE,ANS,POS,FOUND IN
"Like oxygen, neon, etc ",gaseous,9,Bromine (a liquid but can be gaseous under certain conditions)
Banknote; beak ,bill,1,Bills (as in banknotes or bills from a bird's beak when unfolded)
Assassinated US president ,kennedy,2,Kennedy - John F
Ball game ,hockey,1,"Baseball, Cricket, Soccer, Tennis, Basketball, Volleyball, Rugby, Polo, Lacrosse, Hockey, Badminton, Handball, Curling, Squash, Golf, Bowling, Archery, Boxing, Cycling, and Diving are all **Ball games**."
"Cringing, fawning ",servile,28,Servile admiration
"Of skin, yellowish in colour ",sallow,8,Sallowish discoloration
Country bumpkin ,yokel,2,Yokel (a person who lives in the countryside)
Statement of money owed,invoice,14,Invoice amount
Draw (brows) together ,knit,5,Knitted eyebrows
Small narrow river ,stream,2,Streamlet
In favour of ,pro,3,Proponent of
