CLUE,ANS,POS,FOUND IN
Cold season ,winter,1,Wintertime
Sheep meat ,mutton,2,Mutton (the most common term for cooked or processed sheep meat)
Shore ,coast,2,Coastline (general geographical term for land by the sea)
Nudists ,naturists,12,Seclusion (naturists often seek secluded areas for their activities)
Illuminate ,light,2,Identify the definition(s): To make something light by using light or to explain and make understandable.
Get ready ,prepare,9,Prepare (as a verb)
By way of ,via,1,Via pathway or route - PATHFINDER
Upper chamber of Parliament ,house of lords,2,House of Lords (UK only)
Rough dry cider ,scrumpy,1,"Scrumpy (a type of rough, dry cider from England)"
Carved or cast figure ,statue,2,Statuette (a small statue)
International formula car race ,grand prix,2,Grand Prix Racing
One of the Great Lakes,huron,5,Huron Lake
Public sale - type of bridge,auction,2,Toll Bridge (can be acquired through public auction or sales in rare cases).
Bringer of freedom,liberator,2,Liberator (a person who liberates or frees others)
