CLUE,ANS,POS
Lose strength,weaken,12
"Soft, velvety fabric",chenille,8
Baby's plaything,rattle,1
Foreign (from outer space?),alien,2
Roman goddess of the hunt ,diana,2
Garden dwarf ,gnome,1
"Bold, audacious ",daring,3
Immature form of an insect ,nymph,6
Flash in the sky ,lightning,7
Tidy ,neat,1
Luscious ,delectable,2
Resembling soil,earthy,1
Hill near Telford ,wrekin,1
Refusal to accept an unpalatable truth ,denial,1
Altered ,adapted,3
Entrap ,snare,12
Pondered ,mused,1
Done in an obvious way ,overt,3
"Southern German state, famous for its beer ",bavaria,1
Perfect for the purpose ,ideal,1
Christian festival period ,eastertide,3
New York City borough,brooklyn,2
