CLUE,ANS,POS
Cheap and shoddy ,tawdry,5
Member of the family ,relative,1
Laconic ,terse,4
"Appealed earnestly, begged ",entreated,2
Refuse to do business with ,boycott,2
Injure or harm severely ,maim,2
Clergyman ,vicar,6
First batsman ,opener,1
Small mouse-like rodent ,vole,4
Gem ,jewel,1
Thrill,excite,1
Weed ,nettle,15
Protecting ,shielding,2
Piece of cutlery ,tablespoon,14
Tedium,ennui,8
"Foreigner, outsider ",alien,1
'Lolita' author ,nabokov,1
"Main, principal ",dominant,12
Reply - react,respond,2
Turn hide into leather ,tan,1
Green part that forms a flower's calyx,sepal,1
