CLUE,ANS,POS
Second-hand ,used,1
Royal mansion ,palace,1
Petty quarrel ,squabble,1
Conduct trade ,transact,8
Not far away ,nearby,3
More advanced in years ,older,2
Game bird ,grouse,4
Citrus fruit ,lemon,1
Traditional ballad ,folk song,2
An informal toilet ,loo,1
Crude dummy of person ,effigy,7
Slanting ,oblique,5
Fibre got from goats ,mohair,4
Bacon strip,rasher,1
Is the narrator a bank clerk? ,teller,10
It holds a ship in place ,anchor,8
Deep ravines ,gorges,1
Old Testament prophet ,isaiah,1
Grasp - eggs - car pedal,clutch,8
Stellar system ,galaxy,1
Control ,restrict,8
German tank ,panzer,7
Interrogate ,question,1
Imminent in a menacing way ,looming,1
