CLUE,ANS,POS,FOUND IN
Continental ,european,18,"Eurozone (the group of European Union nations which have adopted the euro as their currency, though not all of them are on the same physical continent)"
Duo ,two,11,Two-piece
Mythical creatures that devour corpses ,ghouls,5,Ghouls (often depicted as flesh-eaters in myths)
Small food fish ,sprat,10,Sprats
Wimbledon game ,tennis,2,Love (score in tennis)
Dependent (on someone or something) ,reliant,19,Reliant upon
Daydreams,reveries,16,Whimsical reveries
"Maxim, self-evident truth ",axiom,3,Axiomatic statement
Meet expectations ,satisfy,1,Satisfying
"Decisive moment, turning point ",crisis,9,Crisis moment
Individual fact or feature ,detail,3,Distinctive detail
