CLUE,ANS,POS
Leading Brexiteer's given name ,boris,2
Deadly ,lethal,4
Seventh sign of zodiac ,libra,8
"Indira -, Indian PM ",gandhi,1
Close acquaintance ,friend,1
"Devilment, impishness ",mischief,1
"Enormous, gigantic ",colossal,1
Imprison ,incarcerate,11
Fully developed ,mature,2
Distraught ,grief-stricken,5
Pull out - quotation ,extract,1
Pig ,hog,1
"Italian painter known for his scenes of Venice, d. 1768",canaletto,1
Transparent ,clear,1
Surprise police visit ,raid,1
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
James Bond likes his martini this way ,shaken,9
Turn on the spot ,swivel,6
Refined and graceful ,elegant,1
Ancient Greek author of moral tales ,aesop,1
Rim ,edge,1
Insurance payment,premium,1
"Mist, light fog ",haze,1
Supply base ,depot,10
Wager ,bet,1
Voice box ,larynx,1
Intended ,meant,11
Goodbye ,sayonara,10
