CLUE,ANS,POS
Means of help in project ,resource,1
Language of much of the New World ,spanish,2
Impelled ,driven,1
Hand tool for plasterers or gardeners ,trowel,1
Promise or pawn ,pledge,1
Short pointed beards ,goatees,1
Vulpine ballroom dance ,fox trot,1
Orderly ,methodical,2
Loathes and detests ,abhors,1
Exhales sadly ,sighs,2
Any plane figure with straight sides ,polygon,9
CS Lewis' fictional realm,narnia,1
Long-faced ,glum,2
Assessment ,appraisal,4
Always winning,unbeaten,1
Froth ,suds,6
Exhausted,tired,7
White coating caused by damp ,mildew,1
Herb ,thyme,7
Disease of pigs ,swine fever,1
Bird used in falconry ,goshawk,2
Furrow ,groove,12
Regular traveller to work ,commuter,1
Reuse (old ideas) with little improvement ,rehash,2
