CLUE,ANS,POS
Gangster's tart ,moll,2
Moll Flanders author ,defoe,1
Small close-knit group,clique,1
Slack,loose,1
Roman god of the sea ,neptune,1
Motherly,maternal,15
Doctor -- (Marlowe) ,faustus,1
The mythical giant with a single eye in the middle of his forehead ,cyclops,1
Lacking any ethical sense ,amoral,1
Top of door or window frame ,lintel,2
His touch turned to gold ,midas,1
Quantity of medicine ,dosage,1
Quick look ,glance,1
Quick way to meet a new partner?,speed dating,1
Estrange ,alienate,1
Push roughly ,jostle,6
"Good enough, acceptable ",adequate,1
Black and white bird ,magpie,2
Tool for making holes ,awl,2
"Long, narrow hilltop ranges ",ridges,1
Idolise ,worship,2
Put or forced out ,ousted,6
Unwanted plant ,weed,1
Standard for comparison ,yardstick,2
Origins ,roots,9
Travel through an area to learn about it ,explore,1
Appeal,allure,2
A simple or old song ,ballad,3
Savoury jelly ,aspic,1
Hebridean island ,barra,7
Lie with arms and legs spread about loosely ,sprawl,1
Set in motion,trigger,4
Proximity ,closeness,3
State-of-the-art ,cutting-edge,1
Inappropriate ,improper,1
Least in difference between high and low tides,neap,1
Wardrobe ,closet,1
The kneecap ,patella,1
Right or means of entry ,access,5
Field of grass ,meadow,1
Subdivisions in theatre ,scenes,2
Part of a machine with a plunging motion ,piston,3
Handle something awkwardly ,fumble,1
Offer of marriage ,proposal,1
Compunction ,remorse,1
Weird - strange,uncanny,20
