CLUE,ANS,POS
Develop over time ,evolve,1
Raincoat ,macintosh,5
Persuade ,convince,11
False,spurious,9
Pixie (able to cobble?) ,elf,9
"Reasonable, logical ",rational,2
Sound of pain or despair ,groan,4
Playing card,ace,1
Unfavourable or harmful ,adverse,1
City by the Great Pyramid ,giza,1
Greek goddess of peace ,irene,2
Ballet skirt ,tutu,1
Stronghold ,fortress,1
Last ,final,1
Wander about,roam,1
For nothing ,free,2
Love affair ,romance,2
Funeral lament ,dirge,2
Small room ,cabin,15
Viscous bituminous substance,tar,4
