CLUE,ANS,POS
Ignorant (of) ,unaware,1
Large wall painting,mural,1
Tragic prince of Elsinore ,hamlet,1
Lend an ear ,listen,1
Historic English king ,athelstan,17
Made smaller ,reduced,1
Male singing voice ,baritone,2
Ridicule ,deride,10
"On a ship, train etc ",aboard,1
Greek island ,rhodes,3
Annulled ,repealed,3
"Muse, mull over ",consider,5
Pigment made from clay and iron oxide ,ochre,20
Light brown sugar ,demerara,1
"Surrounding, on all sides - light or temperature ",ambient,1
Presiding person ,chairman,1
Corresponding in size ,proportionate,13
"Incidents, occasions ",events,1
Remove rind ,peel,1
Vanquished ,beaten,6
Declare invalid ,annul,4
Scottish landowner ,laird,1
Curved under-parts of the feet ,arches,2
"Brain operation, once used to treat mental illness",lobotomy,1
Took industrial action,struck,1
Option,choice,1
"Medium, average, fair ",middling,15
Rear; support ,back,1
Divisions of a boxing match ,rounds,1
Aimlessly floating ,adrift,5
Broadcast again ,rerun,2
Sleepwalker ,somnambulist,1
Stopper - Irish port,cork,2
Keeps in check ,restrains,3
