CLUE,ANS,POS
Serenade,love song,20
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,2
Lacking in restraint ,uninhibited,14
Motor fuel ,diesel,2
"Complete, absolute ",total,1
Printing error ,typo,2
West African country ,mali,9
Musical instrument like a small guitar ,mandolin,3
Underground passage ,tunnel,1
Speaker ,orator,1
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,1
Throb ,ache,4
"Notions, thoughts ",ideas,1
Rising warm air ,thermal,3
Bird expert ,ornithologist,1
Group of families,tribe,2
One receiving medical care ,patient,1
"Handle, run ",manage,1
