CLUE,ANS,POS
Locomotive ,engine,2
Mythical story ,legend,2
American (colloq.) ,yank,1
"Tremendous, gigantic ",enormous,1
Performance by one person ,solo,1
Synthetic fabric ,nylon,2
(Of a face) yellowish ,sallow,4
Protection from the rain ,umbrella,1
Absolutely sure ,certain,1
"Annoyed, bored ",fed up,12
Showing forgiveness ,merciful,1
Zodiac sign - tumour ,cancer,5
Wish ,hope,2
Acquire ,obtain,1
Stretch of time ,period,1
Wee ,tiny,2
Feeling guilty ,ashamed,2
Pleasure boats ,yachts,1
Established religious ceremony ,rite,2
