CLUE,ANS,POS
"Succeed, flourish ",prosper,2
Hopeful lover?,admirer,1
Baseball player - bowl,pitcher,1
Warming alcoholic drink with sugar and spices ,mulled wine,1
Mirror or similar object ,reflector,2
Current affairs ,news,2
Ease ,comfort,2
Highways ,roads,1
Traveller not driving ,passenger,18
Soft leather shoes originally worn by Native Americans ,moccasins,1
Taut or strained ,tense,7
Pointed tool for writing ,stylus,5
Edible flatfish ,lemon sole,7
Selection of small dishes served in Greek or Turkish cuisine,meze,1
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,2
"Animal fat used in candles, soap etc ",tallow,1
Hillock ,knoll,9
Japanese artist ,hokusai,1
Military land force ,army,1
Water jet ,fountain,6
Austrian city where Mozart was born ,salzburg,1
Horse-drawn vehicle ,carriage,3
Barren ,sterile,4
Short witty remark ,one-liner,9
End - period,stop,6
Capable of being heard ,audible,1
Under normal conditions ,usually,5
Ought to ,should,1
Long narrow range of hills ,ridge,1
Light resilient plastic made of polystyrene ,styrofoam,1
Acid - rancid,sour,1
Forearm bone ,ulna,2
Animal's lair ,den,1
