CLUE,ANS,POS
Very loud and shrill,ear-splitting,3
Pouch for post ,mailbag,1
Strange or unusual ,exotic,10
Shrewd ,canny,3
Difficult and tiring,arduous,1
Young hens,pullets,2
City thoroughfare ,street,3
Godparent ,sponsor,1
Clarified butter,ghee,1
A really foul smell ,stench,1
Get on - governing body ,board,1
State of equilibrium ,balance,1
Beyond normal limits ,excessive,5
One of the Twelve Apostles ,thomas,8
It's said to be the best medicine ,laughter,1
Fomenter of unrest ,agitator,1
Church minister's house ,manse,5
Asian republic ,laos,5
Leave out ,omit,2
Porous lava ,pumice,2
Creating a collection ,compiling,7
Inconsequential ,minor,2
Large and scholarly book ,tome,2
Small outpost of families ,settlement,2
Vast and indiscriminate ,wholesale,6
London terminus ,euston,7
Bringing into existence ,creating,1
Card game ,canasta,9
Furious ,irate,6
Ambiguous ,equivocal,6
Sorrow ,grief,1
Aperture ,gap,6
At some time afterwards ,later,1
Wall paintings ,frescoes,2
It's used by a conductor and a policeman ,baton,1
Big brass instrument ,tuba,2
Terrifying (threats) ,bloodcurdling,20
"Yields to pressure, capitulates ",succumbs,7
Prolonged; nagging ,persistent,2
Rules observed in polite society,etiquette,1
Increase speed ,accelerate,2
Happiness ,delight,5
