CLUE,ANS,POS,FOUND IN
"Hard, spicy beef and pork sausage ",pepperoni,8,"Pepperoni (though primarily made with pork, it's often used as a term for spicy sausage)"
Horrific experience ,ordeal,16,Ordeal (referring to a terrible experience)
Instructions for cooking ,recipe,1,Recipe steps
One more time ,again,14,Relay (meaning to transmit again)
Musically low speed ,lento,4,Moderato (if we consider 'lento' as too slow)
Person of great strength -- moon of Saturn ,titan,3,Titanus (referring to Titans in Greek mythology)
Caviar fish ,sturgeon,2,Sturgeon (primary source for true caviar)
German cherry brandy ,kirsch,1,Kirschwasser
Cricket team? ,eleven,1,Eleven players
"Eg, seaweed ",alga,1,Algae
"US state, capital Columbus ",ohio,1,Columbus is the capital city of Ohio
Skinflint ,miser,3,Miserly
Dassie ,hyrax,1,Rock hyrax
(Of a store) providing a variety of goods and services,one-stop,7,One-stop shopping center
'Don Juan' poet ,byron,41,"Byron (George Gordon, Lord Byron was a contemporary of George Gordon and influenced his work)"
