CLUE,ANS,POS
"Disclose, make known",reveal,1
Helical shape ,spiral,1
Smoothing with heat ,ironing,1
Rub out ,erase,1
Causing death ,lethal,3
Ruler ,king,2
Sure ,certain,1
Harsh authoritative order ,diktat,14
Cultivate ,nurture,1
Fullness ,satiety,6
Do away with ,abolish,6
Spooky ,eerie,4
Loud harsh cry as of parrot or chicken ,squawk,1
Secret political clique ,cabal,1
Fanciful thoughts ,whimsy,3
An up-slope ,ascent,7
Sidewalk ,pavement,1
Prize ,trophy,2
Plant with edible stalks ,celery,9
Hoist; wading bird ,crane,1
A coarse cloth ,calico,17
Accumulate ,hoard,4
Small hard growth on skin,wart,8
Useful thing,asset,10
Representations or reflections ,images,1
Form of water ,steam,4
Capital of Sweden ,stockholm,1
Extra-terrestrials ,aliens,1
Place or set apart ,isolate,4
Aubergine ,eggplant,1
Sufficiently ,adequately,2
Stone worker ,mason,1
"Eg, arras, Gobelin ",tapestry,5
"Leaders, bosses ",chiefs,1
