CLUE,ANS,POS,FOUND IN
Newspapers,press,5,Press releases
Pant ,gasp,2,Gasping for oxygen
Establish firmly in well-defended position ,entrench,2,Entrenched
Testimony - verification,evidence,6,Proofreading evidence
Local habit,custom,3,Customary
Tranquillity,peacefulness,8,"Harmony - Concordance in form, design, and character; often used metapastersically but relates to the visual peacefulness of an environment."
Show (a film) ,screen,2,Screening
Those with severed limbs,amputees,1,Amputees 
Longs (for) ,yearns,2,Yearns for
In the direction of ,towards,10,Heading towards
"Admittance, entree ",access,3,Access granting
Split ,separate,3,Separated
One shoots from a concealed place ,sniper,4,Secret sniper
Nationality of a citizen of Helsinki ,finn,1,Finnish
Clown in Spanish comedy ,gracioso,4,Personaje gracioso
Petty quarrel ,spat,9,Spat (often petty)
Consent ,agree,2,Agreement
Ring-doughnut shape ,torus,10,Torus form
North African city ,tunis,9,"Tunis, Tunisia"
