CLUE,ANS,POS,FOUND IN
Rational motive ,reason,1,Logical reason
Serious ,grave,1,Grave (in context as in 'grave matter')
Modifier of a noun ,adjective,6,Absolutely (strengthening an adjective or another modifier)
Anger ,ire,13,Fasting state (more technical and may require a specific grid setup)
Lofty - thin (of air) ,rarefied,1,"Evelyn Witts, my lexiconic prowess allows me to ascertain that the given crossword clue ""Lofty - thin (of air)"" is hinting at a term describing high-altitude conditions wherein the air becomes rarefied or less dense"
Germanic ,teutonic,2,Teutonic (historical term for people speaking a Germanic language)
"Anne ---, married Shakespeare ",hathaway,6,Anne Hathaway (if we consider the historical context)
River at Bath ,avon,1,"This refers to the River Avon, which runs through the city of Bath in Somerset, England"
Material for making inner walls,plasterboard,1,Drywall (also known as plasterboard or gypsum board)
Birth control device ,contraceptive,9,Contraceptive patch
Frequented by a ghost ,haunted,4,Trained in both scientific methods of investigation as well as psychological profiling which allows for comprehensive analysis of haunted sites.
