CLUE,ANS,POS
Work done on furniture,upholstery,4
Flowerless plants with feathery green leaves  ,ferns,1
Indian currency ,rupee,1
Physical aggression ,violence,1
Minute particle ,atom,1
Boundless ,unlimited,5
Boast ,brag,2
Next to ,beside,2
"Eg, Riga natives ",latvians,2
Monetary unit in S Africa ,rand,1
Honest ,upright,9
Answerable ,liable,3
Period of time,era,3
Small pill or lozenge ,tablet,1
Embellish ,decorate,3
Improbable ,unlikely,2
Going out with ,dating,1
Ingenuous ,naive,1
Distance from the surface to the bottom ,depth,1
Acid-tasting salad leaf ,sorrel,1
