CLUE,ANS,POS
"Reassurance, cheer ",encouragement,1
"Thyme, for example",herb,1
Actual ,real,1
Principal actor in a film ,star,2
Soon: in an abbreviated manner,shortly,1
Infuriating ,exasperating,2
Element in diamonds ,carbon,1
Set of beliefs ,credo,16
"Daniel, writer, d. 1731",defoe,2
Peak,apex,2
Long narrow stretch of water between Africa and Arabia ,red sea,3
Manner of walking ,gait,1
Distinct and discrete ,separate,2
Major period of history ,epoch,3
"Curt, terse ",laconic,5
Rod used for punishment ,cane,1
Give rise to,engender,13
River of western Scotland ,clyde,1
Unit of data ,byte,2
Small whirlpools ,eddies,1
Ten year period ,decade,1
Arrive at ,reach,3
Odds on horse at beginning of race,starting price,1
