CLUE,ANS,POS
Interconnected system of things or people ,network,1
Italian city (with two gentlemen),verona,4
Woolly animals ,sheep,1
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Fast boat; blade ,cutter,5
Gain knowledge ,learn,2
Cooking stove,range,1
High quality brandy,cognac,3
Alfred Hitchcock was the master of it ,suspense,1
Erase ,delete,6
Small crude shelter ,hut,14
City in Sweden ,uppsala,4
Device to reduce vibrations ,shock absorber,1
Private in the British Royal Engineers ,sapper,2
Spray can ,aerosol,1
'West Side Story' heroine ,maria,1
Unit of resistance ,ohm,1
Red gemstone,garnet,2
Collision ,impact,2
Scandinavian country ,sweden,3
Place of execution ,gallows,1
Fatigued ,tired,2
Hollywood award ,oscar,2
Buyer of goods,consumer,2
