CLUE,ANS,POS
One bringing in goods to country ,importer,3
Completely ,thoroughly,8
Group of elements functioning as whole ,system,1
Conforming to the accepted beliefs of a religion ,orthodox,1
Jolliest ,merriest,1
Amount left over ,excess,5
Native of London's East End ,cockney,2
Destructive insect,locust,1
"Fingers, toes and numbers",digits,1
Position affording a good view ,vantage point,1
Combat ,war,11
Science of sound ,acoustics,1
"Rescue (of) ship, etc",salvage,1
Administrative body ,council,6
Bare ,nude,3
Purloin ,steal,2
To do with or like horses ,equine,1
