CLUE,ANS,POS
Impart confidence ,assure,4
Providing (a baby) with milk ,breastfeeding,2
Adoration ,worship,4
Military trainees ,cadets,1
Denver's state ,colorado,1
Charming ,delightful,12
Switch (between states) ,toggle,10
Position or posture ,stance,11
Falsely sentimental ,mawkish,2
New England state ,maine,3
Small stem ,sprig,14
Not fortunate ,unlucky,12
Archer ,bowman,1
Portion ,piece,6
Acute pain of the nerves ,neuralgia,1
Hair dye ,henna,8
Laughable ,preposterous,10
Finish ,conclude,1
The whole (of a thing) ,totality,7
Relating to more than one branch of study ,interdisciplinary,1
Army officer ,colonel,2
Terrace ,patio,3
Intensely dislike ,detest,4
Front part of a ship ,bow,1
More acute ,sharper,2
Risk ,danger,4
Horse rider ,jockey,2
Muscular spasms and pains ,cramps,1
Became healthy again ,healed,9
Covered walkway in religious establishment,cloister,1
Foot movement ,step,1
Legitimate ,lawful,7
