CLUE,ANS,POS
Cease ,stop,1
Thin and metallic in sound ,tinny,7
Fit out ,equip,1
Young swan ,cygnet,1
Sat or lay with limbs stretched out ,sprawled,6
Hitchcock's speciality ,suspense,1
"Solicitor, for example ",lawyer,1
Stood against a force,resisted,1
Diddly-squat ,zilch,3
Of cattle ,bovine,3
Wholly engrossed ,absorbed,1
Small water swirls ,eddies,7
Unmarried man ,bachelor,1
Building with many storeys,high-rise,1
Commercial vehicle ,van,6
Wooden or wire barrier ,fence,1
Bacterium causing sore throats etc ,streptococcus,1
