CLUE,ANS,POS
Group of fish ,shoal,3
Drawings showing how things work ,diagrams,1
US Department of Defense ,pentagon,2
Outflow ,efflux,5
Fast-moving stream ,torrent,4
Underground chapel ,crypt,1
Net for fishing at sea ,trawl,2
In a happy mood ,cheerful,7
Tiny particles ,atoms,2
Pig meat ,pork,1
Bell tower ,belfry,1
American snake (informal) ,rattler,16
"Alleviates, relieves ",eases,2
Universe ,cosmos,1
Taboo ,banned,18
Continent ,asia,2
Of the third rank or stage ,tertiary,1
Wash ,bathe,17
Top for bottle or eye protector ,lid,2
Forgetful ,absent-minded,2
Unhurried and relaxed,laid-back,20
Wallpaper remover ,scraper,15
Periods of activity ,sessions,2
Event causing great damage ,catastrophe,1
Small insect ,gnat,6
