CLUE,ANS,POS
Pungent red salad root ,radish,3
Once more ,again,1
So long,adieu,4
Single piece of sand etc,grain,1
French cathedral city ,chartres,2
Contort ,twist,2
Diminutive animal doctor ,vet,1
Serviette ,napkin,1
Excessively instructive ,didactic,11
Annuls an act ,repeals,4
Yellow fruit ,banana,1
Root vegetable ,parsnip,4
Hangman's loop ,noose,4
Of the moon ,lunar,1
Rotary energy converter,turbine,1
Continuous,unbroken,7
Watery part of milk ,whey,5
Wanderer ,nomad,6
Smooth little stone ,pebble,1
Additional strengthening dose ,booster,1
Older or higher in standing ,senior,2
Very bright red ,scarlet,1
Raw ,uncooked,1
Thwarted ,frustrated,2
