CLUE,ANS,POS,FOUND IN
Intoxicating liquour ,alcohol,1,Alcoholic beverage
His cave is on Staffa,fingal,1,"Fingal's Cave, Scotland"
Delight ,enchant,6,Enchanted
Metal holding a gem ,setting,10,Gemstone setting
Ancient Italian ,roman,2,Romanità
Button used on quiz shows?,buzzer,1,Press the buzzer
Receive ,accept,15,Accepted offer/package
Item received through a will ,inheritance,2,Intestate inheritance
Wheel rod ,axle,1,Axle mounting point
Admit as a member ,induct,5,Induction into the organization
Coast ,shore,1,Shoreline
Fashion ,trend,1,Trendy
Send a vessel into water ,launch,1,Launch ship
Reckoning ,account,1,Accounting for actions or consequences
Manufactured ,made,2,Industrially made
Means of entry,access,5,Access point
