CLUE,ANS,POS
Persuade ,convince,1
Unlawful killing ,murder,4
"Reasonable, logical ",rational,1
Playing card,ace,6
Unfavourable or harmful ,adverse,1
Element used as semiconductor,silicon,1
City by the Great Pyramid ,giza,1
Ballet skirt ,tutu,1
Last ,final,1
Funeral lament ,dirge,2
"Laugh at, make fun of",deride,3
Viscous bituminous substance,tar,3
Lewd ,salacious,12
Motionless ,static,19
Child of first eight weeks in womb ,embryo,3
Humble ,lowly,3
Aristocratic ,noble,1
Slow tempo ,adagio,2
Lifted ,raised,1
"Nurse, nun or relation ",sister,1
Army unit ,regiment,6
Warm and cosy ,snug,2
Cock ,rooster,1
Everlasting ,eternal,3
Game bird ,snipe,8
Principal actress ,leading lady,1
Primary blue colour in printing ,cyan,1
Sullen in a peevish way,petulant,8
