CLUE,ANS,POS,FOUND IN
Quarried,mined,1,Mined from the earth
Pixie (able to cobble?) ,elf,12,Self-sufficient
Mollycoddle ,pamper,20,Delicately pampered
Sound of pain or despair ,groan,1,Groans
It always has a cause ,effect,2,Resultant effect
Mass of cells formed by bees ,honeycomb,11,Honeycomb matrix
US state capital - Dusty ,springfield,7,"Springfield (Illinois, Missouri)"
Greek goddess of peace ,irene,1,Eirene
Stronghold ,fortress,12,Ironclad fortress
Wander about,roam,1,Roaming
For nothing ,free,8,Expense-free
Port in Brittany ,brest,11,Brest (near the border with Brittany)
Musical speed ,tempo,10,Tempo di Valse (waltz tempo)
Nickname for US snake with horny segments in its tail,rattler,3,Pygmy Rattler
Near the ground ,low,2,Low-lying
Shape produced by curve that crosses itself ,loop,5,Self-intersecting loop
Booted out of office ,ousted,9,Impeached and ousted
Over and above ,extra,13,Extra mile
(Of days) in the long distant past! ,olden,9,Olden days
Distance north or south of the equator ,latitude,13,North latitude
Consume ,eat,1,Eating
"Piece of crockery, maybe flying ",saucer,1,Flying saucer-shaped plate
"'Seasonal wind in southern Asia, brings heavy rains (7)' ",monsoon,1,Southwest Monsoon
Reek ,stink,2,Stinky
