CLUE,ANS,POS
"Refined, not tawdry ",tasteful,9
Practice piece of work ,exercise,8
In spite of that ,nevertheless,1
Authentic ,real,2
Innocent ,naive,3
Genuine ,authentic,1
Messenger of God ,angel,1
Eagle's nest ,eyrie,10
Reminder of a past event,memento,11
Beer mug ,tankard,16
Scientific study of animals ,zoology,1
Ceremonial march ,parade,2
Pendant of frozen water ,icicle,6
Notion ,concept,2
Protection for the head ,helmet,1
"Morally correct, in accordance with principles ",ethical,1
One without mother or father ,orphan,2
Topic; melody ,theme,10
Unit of a poem ,stanza,1
Cereal crop ,oats,3
"Lump (of gold, etc) ",nugget,1
Stretchy ,elastic,1
Chaos ,turmoil,3
