CLUE,ANS,POS
Rabbit coop ,hutch,2
Soundless ,silent,2
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,8
Resident ,citizen,7
Magical being ,fairy,2
"Guest, caller ",visitor,1
Consumed ,ate,1
Vigour ,energy,1
Morally right ,ethical,1
General pardon - international charity ,amnesty,1
Take a chance ,risk,3
Ever ,always,1
Coterie ,clique,4
Organ of sight ,eye,1
Cook slowly ,stew,1
Structure in an apiary,beehive,2
Builder's safety wear ,hard hat,1
Jealous emotion - deadly sin,envy,1
