CLUE,ANS,POS
Roman Emperor notorious for vice and luxury ,nero,1
Clown,jester,1
Get away ,escape,2
"Rudyard --, author ",kipling,1
Thrilled ,excited,3
Prison formerly standing on site of the Old Bailey ,newgate,1
The world considered as a linked community ,global village,11
Naval asset ,warship,4
Came into sight ,appeared,3
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,2
Small falcon ,merlin,1
Dramatic prince of Denmark ,hamlet,2
"Undamaged, not broken ",intact,1
