CLUE,ANS,POS
Sycophant ,toady,2
"Rue, repent ",regret,1
Astrological band of the sky with 12 signs ,zodiac,1
Route ,path,14
Drug reducing cholesterol,statin,1
Central mass of a cell ,nucleus,1
Motionless ,static,1
Artificial language ,esperanto,8
Lesson offered by story ,moral,9
Locomotive ,engine,1
Mythical story ,legend,2
"Tremendous, gigantic ",enormous,2
Branch of linguistics concerned with meanings ,semantics,1
Synthetic fabric ,nylon,2
Answer ,reply,8
(Of a face) yellowish ,sallow,3
Former name of Istanbul ,constantinople,2
Protection from the rain ,umbrella,1
One living at others' expense ,sponger,5
Showing forgiveness ,merciful,6
Acquire ,obtain,1
Stretch of time ,period,3
Wee ,tiny,2
Feeling guilty ,ashamed,8
"Caribbean country, capital Port-au-Prince ",haiti,1
