CLUE,ANS,POS
Hired murderer ,assassin,1
Stretch of time ,period,2
Steven Redgrave's sport,rowing,1
Rope for restraining animal (6) ,tether,3
Aviator ,pilot,1
Examination of component parts ,analysis,4
Conservative ,tory,10
Respect ,deference,3
Perfect combination of people for a task ,dream team,1
Hungarian composer ,liszt,2
Vehicle for pulling others ,tractor,1
Capital of Turkey ,ankara,1
Sing ,warble,3
"Inordinate, unreasonable ",excessive,1
Officials to ensure fair play ,referees,1
Italian wine ,chianti,1
"Disdain, disrespect ",contempt,1
Antagonistic ,hostile,1
Backhander,bribe,1
Blow air through (grain) to remove chaff ,winnow,2
Track performer ,athlete,1
Dress for bed?,nightgown,4
