CLUE,ANS,POS
Sloping - likely ,inclined,1
"Exposed, revealed ",uncovered,1
Unit of power ,watt,1
Rubber covering on a wheel ,tyre,2
Take goods from (ship) ,unload,17
Flying horse of myth ,pegasus,1
"Tiny organisms, can be good or bad ",bacteria,2
"___ Jones, Harrison Ford hero - US state",indiana,1
Beam over a doorway,lintel,2
Usher in ,introduce,1
Deep regret ,remorse,2
Hindu sage or saint ,rishi,5
Not fully developed ,immature,1
Incompetent or awkward ,inept,4
Personal teacher ,tutor,2
French port ,le havre,6
Frightened ,scared,2
"Refuse, litter ",rubbish,5
Spiritualist meeting presided over by medium ,seance,1
US horse race,kentucky derby,1
