CLUE,ANS,POS,FOUND IN
"'Almost but not completely accurate, in short (6)' ",approx,4,Approximately
Director of publication ,editor,1,Editor-in-chief
Rose fruit ,hip,3,Rosehip (the fruit of the rose plant)
Landslide,avalanche,3,Debris avalanche
Backside,posterior,6,Posterior part
Picked,chose,2,Chosen
Shop assistant ,salesperson,16,Salesperson on the floor
Joke; silencer ,gag,2,Gag suppressor
Surviving fragment,remnant,4,Broken remnant
Person refusing to face reality ,ostrich,7,Ostrich (informal)
