CLUE,ANS,POS
Italian cured pork ,pancetta,3
Tourist attraction of Rome ,colosseum,1
Worship of the Devil ,satanism,1
"Force, pressurise ",coerce,2
Electrical unit ,volt,3
Concoction ,brew,3
"Plant of the celery family; leaf is a herb, seeds a spice",dill,4
Property renter ,tenant,1
Law officer ,sheriff,2
Ten years,decade,1
Living being ,animal,5
Russian revolutionary ,trotsky,2
Baldness ,alopecia,3
Port in southwest Spain ,cadiz,1
Portraying romanticised country life ,pastoral,1
Small tower above a building ,turret,1
Disgusting,repulsive,1
Check on - large lizard,monitor,1
Deadlock ,impasse,2
"Dry, parched ",arid,1
Boots and shoes ,footwear,1
Brought up ,raised,4
