CLUE,ANS,POS
German submarine ,u-boat,1
Ben Hur's car ,chariot,1
Pay no attention to ,ignore,2
Unsurprising,predictable,1
Prophesier of disaster ,cassandra,2
Greater in size ,larger,1
Tightrope ,high wire,1
Unit of length ,inch,3
Dentures ,false teeth,1
Reasonable ,logical,4
Of the same value ,equal,1
Ethylene glycol ,antifreeze,17
Priest's assistant,server,4
Zodiacal bull ,taurus,1
Italian city,florence,2
Worshipped and venerated ,adored,11
Member of orchestra,cellist,2
House of concubines ,harem,1
Grown-ups ,adults,1
Danger ,hazard,10
Dorset seaside resort ,swanage,4
Gobbledygook,gibberish,14
To do with sense of touch ,tactile,1
