CLUE,ANS,POS
Estate car ,station wagon,1
Temporary discharges of workers ,layoffs,1
"Marlon --, US actor ",brando,1
Artist's black material ,charcoal,2
Undoes a knot ,unties,1
Main constituent of the air ,nitrogen,1
Pat on the back,kudos,13
Pirouette ,revolve,6
Metallic element ,tin,3
Unparalleled ,unique,1
Part of the foot ,instep,6
Absolutely horizontal ,level,2
Blyton creation ,noddy,1
Driving a vehicle ,at the wheel,12
Allotted portion ,share,1
Food intake regime ,diet,1
Lack of rainfall,drought,1
Soonest ,earliest,1
Fight between rival gangs of adolescents,rumble,2
Middle Eastern market ,bazaar,3
Martial art ,karate,1
Make a hole in ,pierce,3
