CLUE,ANS,POS
"Prospect, view",vista,3
Social insect ,ant,1
Farm vehicle ,tractor,1
"Courting, romancing ",wooing,1
"Levy, inflict ",impose,2
Male relation ,uncle,4
Not damaged in any way,intact,7
Underground cemetery ,catacomb,4
Boast ,brag,1
Wartime safety device ,gas mask,1
Giving way ,yielding,3
Sea snail,whelk,2
Small bird; architect ,wren,5
Forgive ,excuse,2
Antelope,impala,2
Church residence ,parsonage,1
Gift; here ,present,1
Large African mammal,hippopotamus,3
George Eliot novel ,daniel deronda,5
Chic ,elegant,4
Ball game ,tennis,5
Eye problems causing blurred vision ,cataracts,7
Face,visage,1
Church caretaker ,verger,2
Concave - sunken ,hollow,1
"Stage entertainment with sketches, songs and dance ",revue,7
Gourd fruit ,melon,6
