CLUE,ANS,POS
Sincerely,in good faith,7
Verse line having six metrical feet,hexameter,3
Herring's smaller relative,sprat,3
Bad smell,stench,2
Eaters of a meal ,diners,1
Buildings occupied by monks or nuns ,abbeys,3
Snakelike fish ,eel,1
Spherical form of carbon ,buckminsterfullerene,6
Pertaining to sight ,visual,1
Conceal ,hide,1
Mythical giant ,titan,4
Wall plaster; translation ,rendering,1
Fireworks,roman candles,6
Male deer ,hart,4
Name given to Elizabeth I ,gloriana,1
Autumn; drop ,fall,1
"Insubstantial, other-worldly",ethereal,1
Sign (cheque) on back ,endorse,1
Jewish republic ,israel,1
Wizardry,magic,2
Cook in an oven ,bake,1
Equips for war ,arms,1
Not nice,nasty,1
