CLUE,ANS,POS
Grossly overweight ,obese,1
"In music, below the correct pitch ",flat,1
Thick black product of the distillation of solid fuel ,coal tar,3
Pack away ,stow,4
Avoiding the company of others,antisocial,2
Golf ball support,tee,1
"Burning, corrosive ",caustic,2
Very hot and dry ,torrid,5
Ballroom dance,waltz,1
Cul-de-sac,dead end,1
TV,telly,2
Apparatus for heating,radiator,5
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
"Prediction, of weather perhaps ",forecast,1
At less than normal speed ,slowly,1
Public speaker ,orator,1
