CLUE,ANS,POS
Clapping ,applause,1
Allocates a task ,assigns,1
Zodiac sign ,aquarius,11
Picture ,image,2
Ten years ,decade,1
Window in  a roof ,skylight,1
Island mostly north of the Arctic circle,greenland,2
Medical institutions ,hospitals,1
Breed of antelope ,impala,1
Harbinger ,herald,8
(Of snow) melt ,thaw,1
Loss of memory ,amnesia,2
The Roman emperor said to have made his horse a consul,caligula,1
"Beliefs, dogmas ",tenets,2
Food item made with bleached flour ,white bread,1
Small African nocturnal primate with large eyes,bushbaby,1
Pilots,aviators,1
A wine of the best grade ,grand cru,13
Steak type ,t-bone,3
Baseless ,unfounded,1
Seat of a monarch ,throne,1
Lute-like instrument ,mandolin,6
Attire ,dress,5
"Placido --, singer ",domingo,1
Room in church ,vestry,19
