CLUE,ANS,POS
Giddy-minded ,flighty,13
"Barricade, railing ",barrier,1
Gambling game ,roulette,10
Deep rift,chasm,1
Capable of lasting ,durable,4
Flower arrangement ,bouquet,1
Monster of Crete,minotaur,1
Bought and sold ,traded,4
Side of London associated with Cockneys ,east end,1
"Musical performance, under a lady's window? ",serenade,1
A soft white cheese ,brie,1
Circular frame with spokes,wheel,1
Climb ,ascend,1
Plundered ,looted,1
Consume too much ,overeat,20
Adhesive,glue,1
Oriental mushroom; E ikon (anag.) ,enoki,3
