CLUE,ANS,POS
"Reassurance, cheer ",encouragement,1
"Thyme, for example",herb,1
Family,kin,1
Actual ,real,3
Place of worship ,chapel,7
Principal actor in a film ,star,2
Soon: in an abbreviated manner,shortly,4
Infuriating ,exasperating,1
Element in diamonds ,carbon,1
Cultivated grass,lawn,1
"Daniel, writer, d. 1731",defoe,2
Peak,apex,2
Long narrow stretch of water between Africa and Arabia ,red sea,4
Manner of walking ,gait,1
Distinct and discrete ,separate,2
"Curt, terse ",laconic,7
Specifications by which something may be assessed ,standards,2
Rod used for punishment ,cane,1
Give rise to,engender,14
River of western Scotland ,clyde,1
Unit of data ,byte,1
Small whirlpools ,eddies,1
Comfort ,ease,4
Ten year period ,decade,1
Arrive at ,reach,3
