CLUE,ANS,POS
Variety of brassica ,cabbage,4
Capital of France,paris,1
Deep red ,crimson,1
Liquid ,water,16
Voltaire novel ,candide,2
Prayer-leader in a mosque ,imam,1
European river,elbe,5
Lover of fine eating ,epicure,2
Do needlework ,sew,2
Spigot ,tap,4
Hobby; regular activity ,pastime,3
Continuing at full strength or intensity ,unabated,2
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,1
"Italian archbishop of Canterbury, 1093-1109 ",anselm,1
Piece of written matter ,document,8
Bitterness ,acrimony,2
Pig sound,oink,3
Imperial land measures,acres,1
Things ,objects,1
"Long, yearn ",hanker,19
