CLUE,ANS,POS
Military signal to wake up ,reveille,1
Imitate (an appearance or character) ,simulate,20
Slope ,incline,1
The Devil ,satan,4
UK capital ,london,1
Heavenly being ,angel,1
Embarrassed ,abashed,3
Excite,arouse,4
Landed property ,estate,1
Houses of Parliament borough ,westminster,1
Wind-borne toy ,kite,1
Fabric from fine goat's wool ,cashmere,1
Mistake ,error,2
Land (mainly US) ,real estate,1
Material of pre-vinyl rpm records,shellac,1
Greek wine ,retsina,1
Not satisfactory,unacceptable,4
First citizen of a city ,lord mayor,5
One's position or stance ,attitude,5
