CLUE,ANS,POS,FOUND IN
Academy award ,oscar,1,Oscar (the nickname for an Academy Award)
Prosecute ,sue,9,Pursue justice
Tosca composer ,puccini,1,Giacomo Puccini
Acid purple plum ,damson,2,"Damson Plum - Often used in cooking, these have a deep purple color and can be quite tart when unripe."
"Aida, e.g. ",opera,1,Opera by Verdi
Man or beast ,animal,3,Animalia representative
Shield from danger ,protect,1,Protection
Copier of (handwritten) documents,scribe,9,"Transcriber (in terms of technology, not a human)"
An old noisy car ,banger,8,Old banger
The Cape of Good - ,hope,8,Beacon of Hope
Great American inventor ,edison,1,Thomas Edison
One of five at the same birth,quin,2,Quintuplet
Like Sudoku puzzles ,numerical,17,Numerical challenge
"Soon, shortly ",anon,8,Anon (informal)
Feudal subject ,serf,2,Serfdom
More mature ,older,11,Older generation
Unhappy ,sad,14,Blue (colloquial for sad)
Capacity for rational thought ,reason,1,Reasoning
0.405 of a hectare ,acre,1,Quarter-acre
Dove's call ,coo,1,Cooing
"Friendly, generous, considerate ",kind,1,Kindhearted
"Peacock or red admiral, for example",butterfly,3,Swallowtail butterfly (another colorful species that could metaphorically match the grandeur of a peacock or admiral butterflies' bright patterns).
