CLUE,ANS,POS
Indistinct ,hazy,5
Trustworthy or candid ,honest,2
Pompous fool or beast of burden ,ass,1
Wealthy,rich,2
Twofold ,dual,1
Graceful,poised,2
Mexican hat ,sombrero,1
Ways out ,exits,1
Part of blood; vaccine ,serum,4
Seeks advice from ,consults,1
Indicator on computer screen ,cursor,19
"Carefree, lively outing ",spree,19
Person who nets the ball,scorer,13
Difficulties to be resolved ,problems,1
Corner; fish ,angle,3
Make merry ,revel,3
Pig meat  essayist,bacon,1
"Cautious, prudent ",circumspect,1
Throws missiles for animal skins ,pelts,5
