CLUE,ANS,POS
Old sailors' dance,hornpipe,1
Something seldom seen ,rarity,1
High-quality tea ,darjeeling,7
"Amount, aggregate ",sum,2
Disney film,bambi,2
Barred enclosure for animals ,cage,2
Mischievous fairy ,pixie,2
Room ,chamber,1
Least powerful ,weakest,2
"Canted, angled ",tilted,3
Expressive movements ,gestures,2
Civilian soldiery ,militia,1
More rapid ,speedier,5
Leafy dishes ,salads,2
Changes from one position to another ,shifts,2
Grill for outdoor cooking ,barbecue,2
Out of the ordinary ,unusual,2
Song from an opera ,aria,1
The Red Planet ,mars,2
Of the stars,astral,3
