CLUE,ANS,OUTPUT
Modifier of a noun ,adjective,"['Small', 'Large', 'Happy', 'Sad', 'Fast', 'Slow', 'Old', 'New', 'Hot', 'Cold', 'Tall', 'Short', 'Thin', 'Thick', 'Young', 'Old-fashioned', 'Simple', 'Complex', 'Clear', 'Mysterious']"
Physical aggression ,violence,"['Assault', 'Battery', 'Fighting', 'Brawling', 'Fisticuffs', 'Hitting', 'Punching', 'Kicking', 'Slapping', 'Shoving', 'Pushing', 'Choking', 'Strangling', 'Beating', 'Mugging', 'Mauling', 'Thrashing', 'Throttling', 'Clubbing', 'Attacking']"
Sit Cyril down - he's a songwriter ,lyricist,"['Sit', 'Cyril', 'Down', 'Louis', 'Armstrong', 'Sits', 'Loosies', 'Armstong', 'Cyrily', 'Lowdown', 'Lous', 'Armond', 'Louie', 'Cryil', 'Sitdown', 'LArmstrong', 'CLois', 'DArmstrong', 'CLouise', 'Sly', 'The original clue is meant to lead you to Louis Armstrong, a famous jazz musician and songwriter.']"
Embryo's outermost layer of cells ,ectoderm,"['Zona', 'Pellicle', 'Perivitelline membrane', 'Outer layer', 'Surface layer', 'External coat', 'Trophoblastic layer', 'Cellular envelope', 'Embryonal epithelium', 'Outermost layer', 'Blastodermic layer', 'Zygotic membrane', 'Ooplasmic coat', 'Fetal surface', 'Embryonic skin', 'Epithelial layer', 'Germinal layer', 'Trophoblastic zone', 'Outermost cells', 'Amnionic epithelium']"
Honest ,upright,"['Truthful', 'Genuine', 'Sincere', 'Fair', 'Just', 'Righteous', 'Moral', 'Ethical', 'Decent', 'Transparent', 'Open', 'Frank', 'Direct', 'Unbiased', 'Reliable', 'Trustworthy', 'Candid', 'Blunt', 'Unpretentious', 'Authentic']"
Answerable ,liable,"['Simple', 'Easy', 'Straightforward', 'Clear', 'Direct', 'Obvious', 'Logical', 'Reasonable', 'Justifiable', 'Verifiable', 'Confirmable', 'Provable', 'Demonstrable', 'Indefensible', 'Defensible', 'Explanatory', 'Clarifiable', 'Resolvable', 'Solvable', 'Determinable']"
"'Preliminary test of how something works (5,3)' ",trial run,"['Here they are:', 'Probe', 'Tryout', 'Testa', 'Pilot', 'Run-in', 'Demo', 'Trial', 'Taster', 'Sampler', 'Beta (as in beta testing)', 'Alpha (as in alpha testing)', 'Proof', 'Sample', 'Dry-run', 'Mockup', 'Prototype', 'POC (Proof of Concept)', 'MVP (Minimum Viable Product)', 'Staging', 'Validation', 'Let me know if you need further assistance!']"
Perform without any preparation,wing it,"['Ad-lib', 'Improvise', 'Off-the-cuff', 'On-a-whim', 'Spontaneously', 'Unscripted', 'Unplanned', 'Unrehearsed', 'Without-notice', 'Wing-it', 'Extemporize', 'Make-up-as-you-go', 'Seat-of-the-pants', 'Fly-by-the-seat-of-your-pants', ""Do-on-a-moment's-notice"", 'Unpreparedly', 'Impromptu', 'Instantly', 'In-the-moment', 'On-a-hunch']"
Aphid supplying honey to other insects,ant cow,"['Bee', 'Honeydew-producing aphid (a specific type of aphid)', 'Nectar supplier', 'Pollinator', 'Apian helper', 'Sweet-giving insect', 'Flower feeder', 'Insect honey provider', 'Aphid sweetener', 'Bee food source', 'Honey producing insect', 'Nectar-rich aphid', 'Honeydew aphid (another specific type of aphid)', 'Pollen supplier', 'Sweet-nip aphid (yet another specific type of aphid)', 'Insect honey donor', 'Aphid nectar gift-giver', 'Honey-making insect', 'Nectar- producing aphid', 'Bee-friendly aphid']"
Object ,article,"['Statue', 'Vase', 'Chair', 'Desk', 'Computer', 'Tablet', 'Phone', 'Bookshelf', 'Lamp', 'Picture Frame', 'Mirror', 'Clock', 'TV', 'Radio', 'Piano', 'Guitar', 'Sculpture', 'Trophy', 'Medal', 'Gemstone']"
