CLUE,ANS,POS
Book published once a year ,annual,2
"Succeed, flourish ",prosper,1
Warming alcoholic drink with sugar and spices ,mulled wine,1
Mirror or similar object ,reflector,1
Current affairs ,news,1
Ease ,comfort,2
Unclean or indecent ,dirty,1
Traveller not driving ,passenger,1
Taut or strained ,tense,1
Pointed tool for writing ,stylus,6
"Animal fat used in candles, soap etc ",tallow,1
Hillock ,knoll,4
Military land force ,army,1
Water jet ,fountain,17
Horse-drawn vehicle ,carriage,1
Capable of being heard ,audible,1
Ought to ,should,1
Swelling of a blood vessel,aneurysm,1
Light resilient plastic made of polystyrene ,styrofoam,1
Acid - rancid,sour,1
Animal's lair ,den,1
