CLUE,ANS,POS
"Sphere, globe ",orb,4
Incursion ,raid,2
Type of carpet ,axminster,1
Branch of technology including aviation ,aerospace,1
Lustful,randy,4
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
Church robe ,vestment,16
Assisted ,helped,1
Foolishness ,lunacy,5
Disdainful ,haughty,4
Skin complaint ,eczema,2
Eats at drinks party,nibbles,11
Long-necked bird ,emu,16
"Of a period of government, such as in Britain 1811-1820",regency,1
"Cunning, deceitful ",crafty,5
Unmarriied state for religious reasons ,celibacy,1
Place of religious retreat for Hindus ,ashram,1
Former students,alumni,1
Booty ,loot,1
Metallic sound ,clang,1
"Good-hearted, charitable ",kindly,18
Curtail ,abridge,4
Earth science ,geology,1
Perpendicular ,vertical,3
"Kind of nut, makes nice icing on cake ",almond,1
German motorway ,autobahn,1
