CLUE,ANS,POS
Eucharistic cups ,chalices,1
Ravine ,gorge,1
"Apprise, notify ",inform,2
Muggy ,humid,1
Without fixed limits or restrictions,open-ended,1
Riverside construction ,boathouse,6
Rough calculation ,estimate,1
"Drink, maybe philtre ",potion,10
Take a stand against ,oppose,1
Tennis court feature ,net,1
Damage ,harm,3
Egyptian goddess ,isis,1
Desire ,hope,11
"Hurry, haste ",rush,1
"Omar ..., film actor ",sharif,2
One loads and unloads ships,stevedore,2
Wrongly understand ,misinterpret,2
Thighbone ,femur,1
