CLUE,ANS,POS
An old servant or slavish person ,lackey,15
Someone not aristocratic or royal ,commoner,2
"Grew, progressed, evolved ",developed,2
Supporter in a conflict,ally,2
Paradise,garden of eden,17
"Parts, pieces, portions ",segments,3
Unrefined ,crude,18
Places of worship ,temples,6
"Breaks out, gets away ",escapes,2
Dishonest man ,rogue,4
Seeker of alms ,beggar,2
By word of mouth ,oral,3
Eccentric person like peculiar sphere ,oddball,42
Cover with close-fitting surround ,encase,25
Golf peg ,tee,2
Transparent blocks that separates beams of light into all visible colours ,prisms,2
