CLUE,ANS,POS
Unable to move ,inert,5
Remember or summon back ,recall,1
Son of a sovereign ,prince,1
Happening without warning ,sudden,1
Not quite shut ,ajar,1
Someone repairs tall church structures,steeplejack,1
Imprecise ,inexact,16
Expose one's body in order to get a tan ,sunbathe,1
"W. B. --, Irish poet ",yeats,1
Time for finishing ,deadline,6
Dickens book ` `Nicholas ........' ' ,nickleby,1
Scold or chide severely ,berate,2
Lacking self-confidence ,diffident,17
French opera composer ,massenet,11
Large animal ,elephant,1
Rented ,hired,3
Hairy aromatic perennial herb strongly attractive to some pets,catnip,7
Person sent out to gain information,scout,5
Yearning for past - homesickness,nostalgia,1
Crazy (colloq.); bird ,cuckoo,6
Celestial body ,planet,1
Parity ,equality,1
