CLUE,ANS,POS
Small restaurant ,cafe,3
Italian cured pork ,pancetta,7
Tourist attraction of Rome ,colosseum,1
Eccentric - irritable ,cranky,1
Consent ,agree,2
In each other's company ,together,1
Worship of the Devil ,satanism,2
"Force, pressurise ",coerce,1
Concoction ,brew,2
Plant of bellflower family ,lobelia,7
Barrier to trade ,embargo,4
Minutiae ,trivia,2
Cook in hot water,boil,1
Metal bolt ,rivet,1
Property renter ,tenant,2
Law officer ,sheriff,3
Ten years,decade,1
Living being ,animal,7
Unite ,join,2
Silly smile ,simper,8
Quest ,search,4
