CLUE,ANS,POS
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,1
Band worn around the neck ,choker,2
Tiredness,fatigue,1
Exotic flower ,orchid,1
Bovine animals ,cattle,7
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,2
Items of cutlery ,spoons,3
Immediately appealing or noticeable,eye-catching,19
Requirements ,needs,1
It's distilled from molasses ,rum,1
Sheer fabric of silk or rayon ,chiffon,3
Mid-day ,noon,1
Lustre ,sheen,6
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,2
Systematic plan of action ,scheme,20
Period of time ,month,5
"Liszt or Ravel, say ",composer,1
About-turn ,reversal,2
Wine merchant ,vintner,1
