CLUE,ANS,POS
Pouch for post ,mailbag,1
Strange or unusual ,exotic,15
Shrewd ,canny,15
Bewitching ,magical,4
Difficult and tiring,arduous,1
Young hens,pullets,1
"Hard, spicy beef and pork sausage ",pepperoni,15
Godparent ,sponsor,2
Clarified butter,ghee,1
Get on - governing body ,board,1
State of equilibrium ,balance,1
Vegetable ,pea,16
Beyond normal limits ,excessive,2
One of the Twelve Apostles ,thomas,6
It's said to be the best medicine ,laughter,1
Fomenter of unrest ,agitator,1
Church minister's house ,manse,1
Asian republic ,laos,12
Musically low speed ,lento,2
Person of great strength -- moon of Saturn ,titan,1
