CLUE,ANS,POS
One who believes there is no god,atheist,1
Analgesic drug ,codeine,7
"'Refrain from, stop (6)' ",desist,3
Monarch ,queen,2
Facade ,frontage,1
Gifts,donations,8
Stir (up public opinion?),agitate,11
Shut ,closed,1
Rubbish dropped ,litter,4
Backpacking ,trekking,3
Give satisfaction ,please,1
Person unknown ,stranger,2
Unexpected failure or error ,glitch,4
Set in the soil for growth ,planted,1
Electricity point ,socket,1
Dance originating in Cuba ,rumba,2
Part of finger ,nail,2
Metal fixing pin ,rivet,4
Oration,speech,1
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Cessation of hostilities to allow peace talks ,truce,3
Normal ,usual,4
