CLUE,ANS,POS
Show,display,4
Occupant ,resident,1
Heated discord,strife,12
"Extinguish, wipe out ",eradicate,5
'Many are called but few are ...' ,chosen,1
Fianc?(e) - proposed ,intended,10
Narrow road ,lane,1
Concern or curiosity ,interest,4
Young geese ,goslings,1
Air-filled bag ,balloon,1
Opera by Verdi ,il trovatore,4
Closely compacted ,dense,14
Removed contents,emptied,1
Trainee officer ,cadet,1
Remove material from a riverbed ,dredge,1
Extra payment ,bonus,1
Achieve successfully ,accomplish,1
Peak (of cap); be very full ,brim,1
Roman goddess ,venus,1
Ovine animal-keeper ,shepherd,1
Between red and yellow ,orange,1
1979 US film about Vietnam,apocalypse now,1
Sudden and complete collapse ,fiasco,15
Pound (slang) ,quid,3
Submarine's eye? ,periscope,1
Landing-place ,heliport,14
Richard . . . . . . composer of 'The Flying Dutchman' and 'Lohengrin' ,wagner,2
People of high birth,gentry,20
"Call on, go to see ",visit,1
"Verify, examine ",check,2
