CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Standard of perfection ,ideal,1
Model ,pattern,2
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,2
Uncontrollable muscle contractions ,spasms,1
Home made of blocks of snow ,igloo,1
Unique designation in radio communications ,call sign,1
Old cartoon sailor,popeye,5
Creator of ceramics ,potter,1
Most sage and learned ,wisest,1
Merciful ,lenient,4
"Subjects, themes ",topics,2
Hereditary molecule ,gene,3
Shout of approval,bravo,3
String quartet instrument,cello,3
Unconscious state ,coma,1
Short journey to carry a message ,errand,1
He's not involved - just observing ,onlooker,3
Come to rest -- North Yorkshire market town ,settle,7
Falsehood ,untruth,4
Large indefinite number ,myriad,6
Accent ,emphasis,1
